200474,11/29/2023,PO/N-0009619,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Betali Saving & Credit Cooperative Society Ltd,303211219,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,11/30/2023,Approved payment detail and agreement,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Kul Bahadur Karki 
Betali Saving & Credit Coopetative Society Ltd 
Gokulganga Village Municipality-4, Ramechhap, Betali, Nepal 
Phone: +977 9744015791","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52175.NPR Betali Saving & Credit Cooperative Society Ltd,1,,64900 OtherRentalExpense,"Land rent (Jestha-Kartik 2080) as per attached
annex Kha",,,,nonInv/Undef : Rental : 64900.[Unit],2524.25,unit,Unit,1,0,"$202,207.64 ",,,,No,No,11/29/2023,No,,202207.64," 202,207.64 ",-0.00," 202,207.64 "
200475,11/29/2023,PO/N-0009620,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jit B Karki,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,11/30/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Jit Bahadur Karki 
Mr. Jit B Karki 
Betali-7, Ramechhap, Dolakha 
Nepal 
Phone: +977 9765976114","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50523.NPR Jit B Karki,1,,64900 OtherRentalExpense,Land rent for the month of Jrestha-Kartik 2080withTDS as item # 19 of attached payment detail,,,,nonInv/Undef : Rental : 64900.[Unit],21510.53,unit,Unit,1,0,"$21,510.53 ",,,,No,No,11/29/2023,No,,21510.53," 21,510.53 ",-0.00," 21,510.53 "
200476,11/29/2023,PO/N-0009621,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Dharma Bahadur Karki (Thag Kumai Karki),,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,11/30/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Thag Kumari Karki 
Mr. Dharma B Karki (Thag Kumari Karki) 
Betali-4, Presently, Gokulganga 7 Betali 
Ramechhap 
Nepal 
Phone: +977 9741251754","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50519.NPR Dharma Bahadur Karki (Thag Kumai Karki),1,,64900 OtherRentalExpense,"Land rent Jestha- Kartik as per attached payment sheet, S.no. 16",,,,nonInv/Undef : Rental : 64900.[Unit],26963.47,unit,Unit,1,0,"$26,963.47 ",,,,No,No,11/29/2023,No,,26963.47," 26,963.47 ",-0.00," 26,963.47 "
200477,11/29/2023,PO/N-0009622,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Kul B Karki,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,VOID,E5504035 (N) Chaman S B.K.,11/30/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Mr. Kul B Karki
Betali-7
Janakpur 
Nepal","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50515.NPR Kul B Karki,1,,64900 OtherRentalExpense,Land rent for the month of Jestha- Kartik 2080 withTDS as item # 20 of attached payment detail,,,,nonInv/Undef : Rental : 64900.[Unit],21005.68,unit,Unit,0,0,$0.00 ,,,,No,No,11/29/2023,Yes,,0, 0.00 ,-0.00, 0.00 
200478,11/29/2023,PO/N-0009623,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Devi B Karki,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,11/30/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Mr. Devi B Karki
Betali-7
Janakpur 
Nepal","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50527.NPR Devi B Karki,1,,64900 OtherRentalExpense,"Land rent for the month of Jestha- Kartik 2080 8with TDS as item # 23 of attached payment detail
",,,,nonInv/Undef : Rental : 64900.[Unit],376.55,unit,Unit,1,0,$376.55 ,,,,No,No,11/29/2023,No,,376.55, 376.55 ,-0.00, 376.55 
200479,11/29/2023,PO/N-0009624,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sarki Tamang,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,11/29/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Sarki Tamang 
Mr Sarki Tamang 
Gokul Ganga Gaupalika, Ward No. 3,  
Rasnalu, Ramechhap   
Nepal 
Phone: + 977 9844403242","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52483.NPR Sarki Tamang,1,,64900 OtherRentalExpense,Land rent for the month of Jestha-Kartik 2080 with TDS as item # 11 of attached payment detail,,,,nonInv/Undef : Rental : 64900.[Unit],2524.25,unit,Unit,1,0,"$2,524.25 ",,,,No,No,6/2/2023,No,,2524.25," 2,524.25 ",-0.00," 2,524.25 "
200480,11/29/2023,PO/N-0009625,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),NLG Insurance Company Limited,302248245,Due on receipt,,Sunita Gurung,Khimti JVC,Approved,Insurance Premium  till 06 Dec 024,E5504033 (N) Krishna Pradhan,12/22/2023,As per attached,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"NLG Insurance Company Limited
Lazimpat
Kathmandu Bagmati 
Nepal","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50575.NPR NLG Insurance Company Limited,1,,17000 PrepaidExpenses,"Vehicle insurance, Ba 6 Cha 4502. 07 Dec 023 -  06 Dec 024. Document attached",,,,,,,,,13,"$56,830.55 ",,,,No,No,,No,,56830.55," 56,830.55 ",-7387.97," 64,218.52 "
200481,11/29/2023,PO/N-0009626,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jirel Store,600214221,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Sugar for Office use- Monshir 2080,E5504035 (N) Chaman S B.K.,11/30/2023,Quotations,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Jirel Store 
Tamakoshi Village Municipality, Word no: 5 Kirne, Dolakha Janakpur , Nepal 
Phone: +977 9861023854","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50995.NPR Jirel Store,1,,68500 PantrySupplies,Sugar for Shrawan 2080,,,,nonInv/Undef : Office : 68500.[Weight],115,kg,Kilogram,25,0,"$2,875.00 ",,,,No,No,3/3/2023,No,,2875," 2,875.00 ",-0.00," 2,875.00 "
200482,11/29/2023,PO/N-0009627,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Saleways Departmental Store Pvt. Ltd.,301623214,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Cookies for Office use,E5504033 Krishna Pradhan,11/29/2023,Bill,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Mr. Bhuwan Adhikari 
Saleways Departmental Store Pvt. Ltd 
Pulchowk, Lalitpur,  
Nepal 
Phone: +977 1 5547476 / 9851069187","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50206.NRP Saleways Departmental Store Pvt. Ltd.,1,,68500 PantrySupplies,Cookies and etc as per attached bill # TI3628,,,,nonInv/Undef : Office : 68500.[Unit],8249.65,unit,Unit,1,13,"$8,249.65 ",,,,No,No,4/4/2023,No,,8249.65," 8,249.65 ",-1072.45," 9,322.10 "
200484,11/30/2023,PO/N-0009628,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Suvidha Sewa Pvt Ltd,301357814,Due on receipt,,Sunita Gurung,Khimti JVC,Approved,"OT TADA Kartik 2080, Site-Ktm",E5504033 (N) Krishna Pradhan,12/15/2023,As per agreement & Proforma invoice,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50942.NPR Suvidha Sewa Pvt Ltd,1,Services: Other ExternalService,67900 OtherExternalService,OT TADA Kartik 080- Ktm,,,,,,,,,13,"$14,750.49 ",,,,No,No,,No,,14750.49," 14,750.49 ",-1917.56," 37,524.96 "
200485,12/1/2023,PO/N-0009629,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sahadev Tailors (Sahadev Nepali),,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Curtain for A6-A house,E5504035 (N) Chaman S B.K.,12/1/2023,Bill,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Sahadev Tailors (Sahadev Nepali) 
Manthali Municipality-13., Ramechhap 
Devitar, Nepal 
Phone: +977 9844203557","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52331.NPR Sahadev Tailors (Sahadev Nepali),1,Office: Other Expenses,68900 OtherOfficeExpense,Procurment of curtain as per attached bill # 120,,,,,,,,,0,"$3,603.00 ",,,,No,No,,No,,3603," 3,603.00 ",-0.00," 3,603.00 "
200486,12/1/2023,PO/N-0009630,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Dugar Iron & Steel Trading Co. (P.) LTD,302314700,Net 30,,Seema Tamang,Khimti JVC,Approved,Hand Shower for CHPL apartment,E5504033 (N) Krishna Pradhan,12/22/2023,As per attached quotation,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Birbal Kumar Dugar 
Dugar Iron & Steel Trading Co. Pvt. LTD 
Tripureshwor, Kathmandu 
Nepal 
Phone: +977 9851109113 / 9801968550","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50035.NPR Dugar Iron & Steel Trading Co. (P.) LTD,1,,66900 OtherRepMaintCost,1737 Hand Shower,,,,nonInv/Undef : Repairs : 66900.[Unit],2309.73,pce,Piece,1,13,"$2,309.73 ",,,,No,No,6/13/2023,No,,2309.73," 2,309.73 ",-300.26," 2,610.00 "
200487,12/1/2023,PO/N-0009631,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Sparklink Enterprises Pvt Ltd,305015787,Net 15,,Sunita Gurung,Khimti JVC,Approved,Shuttle services,E5504033 (N) Krishna Pradhan,12/22/2023,As per attached,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Sparklink Enterprises Pvt Ltd 
Trade Tower, Thapathali 
Kathmandu, Nepal 
Phone: +977 1 5111096 / 5111097 
Cell: +977 9801101902 
Fax: +977 1 5111097","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50921.NPR Sparklink Enterprises Pvt Ltd,1,,68900 OtherOfficeExpense,"Shuttle Transportation Services by Jeep, ktm - kirne - ktm on 29 & 30 Nov 023. Document attached.",,,,,,,,,13,"$30,000.00 ",,,,No,No,,No,,30000," 30,000.00 ",-3900.00," 33,900.00 "
200489,12/2/2023,PO/N-0009632,E5504031 (N) Parsuram Upadhaya,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Prabhukiran Computers,600230058,Net 15,,Parsuram Upadhaya,Khimti JVC,Approved,tape use for brother printing machine,E5504033 (N) Krishna Pradhan,11/30/2023,quotation,12/15/2023,,,E5504031 (N) Parsuram Upadhaya,E5504026 (N) Om P Pokharel,No,No,1,"Pawan K Nhata 
Prabhukiran Computer 
Pyukha, New Road 
Kathmandu, Nepal 
Phone: +977 1 4244869 
Cell no: +977 9851172926","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50847.NPR Prabhukiran Computers,1,,66900 OtherRepMaintCost,9 mm Tape cassette (Cartridge),,,,nonInv/Undef : Repairs : 66900.[Unit],2750,set,Set,2,13,"$5,500.00 ",,,,No,No,12/2/2023,No,,5500," 5,500.00 ",-715.00," 26,668.00 "
200490,12/2/2023,PO/N-0009633,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Kuldevi Karki,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,land rent of palate for Army camp_Jestha-Kartik 2080,E5504035 (N) Chaman S B.K.,12/2/2023,Approved payment detail,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Kul Devi Karki 
Kul Devi Karki 
Shyama 
Nepal 
Phone: +977 9843657279","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50524.NPR Kuldevi Karki,1,,64900 OtherRentalExpense,Land rent for the month of Jestha- Kartik 2080 withTDS as item # 20 of attached payment detail,,,,nonInv/Undef : Rental : 64900.[Unit],21005.68,unit,Unit,1,0,"$21,005.68 ",,,,No,No,11/29/2023,No,,21005.68," 21,005.68 ",-0.00," 21,005.68 "
200495,12/4/2023,PO/N-0009634,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Kapil Shrestha,,Due on receipt,,Seema Tamang,Khimti JVC,Approved,Car Parking rent  17 July - Nov 023,E5504033 (N) Krishna Pradhan,12/29/2023,As per attached,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Kapil Shrestha 
Jhamsikhel-2, Lalitpur 
Nepal 
Phone:+977 1 5522758 
Cell no: +977 9849034875","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51192.NPR Kapil Shrestha,1,,63000 RentalPremises,"Car Parking rent 17th July - Nov 023. Per month NPR 21,473.00 Cost including DTS Document attached.",,,,,,,,,0,"$96,481.42 ",,,,No,No,,No,,96481.42," 96,481.42 ",-0.00," 96,481.42 "
200496,12/4/2023,PO/N-0009635,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Prabha Sthapit,,Due on receipt,,Seema Tamang,Khimti JVC,Approved,"CHPL Office house rent, December 2023",E5504033 (N) Krishna Pradhan,12/22/2023,As per Agreement and Proforma invoice,,,,E5504033 (N) Krishna Pradhan,AJR17082018 Andrew J Rochmankowski,No,No,1,"Mrs Prabha Sthapit 
Kantipath 
Nepal 
Phone: +977 1 4232856  
Cell no: +977 9851020331","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50101.NPR Prabha Sthapit,1,,63000 RentalPremises,CHPL Office house rent of December 2023. Document attached.,,,,,,,,,0,"$510,000.00 ",,,,No,No,,No,,510000," 510,000.00 ",-0.00," 510,000.00 "
200498,12/4/2023,PO/N-0009636,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Norvic International Hospital and Medical College Pvt Ltd,500080980,Net 15,,Narayan D Devkota,Khimti JVC,Pending Approval,VOID,E5504033 (N) Krishna Pradhan,12/29/2023,As per agreement / Invoices,,,,E5504033 (N) Krishna Pradhan,ETL Tom Kristian Larsen,No,No,1,"Norvic International Hospital and Medical College Pvt Ltd 
Thapathali 
Kathmandu Bagmati  
Nepal","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50707.NPR Norvic International Hospital and Medical College Pvt Ltd,1,,52500 OtherEmployeeBenefit,Annual Health Checkup 2023 - 024. 7 staff. Document attached.,,,,,,,,0,0,$0.00 ,,,,No,No,,Yes,,0, 0.00 ,-0.00, 0.00 
200499,12/4/2023,PO/N-0009637,E5702072 (N) Keshab B K.C.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),SURYA ENGINEERING SOLUTION PVT. LTD.,606680468,Due on receipt,,Keshab B K.C.,Khimti JVC,Approved,Refrigerator maintenance,E5504033 (N) Krishna Pradhan,12/11/2023,As per Quotation,,,,E5702072 (N) Keshab B K.C.,E5504026 (N) Om P Pokharel,No,No,1,"Krishna Maharjan 
SURYA ENGINEERING SOLUTION PVT. LTD. 
New Baneshwor 
Kathmandu   
Nepal 
Phone: + 977 9818309889 / 9818637219","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52496.NPR SURYA ENGINEERING SOLUTION PVT. LTD.,1,,66900 OtherRepMaintCost,Repairing of refrigerator (replacement of parts) as attached Quotation ,,,,nonInv/Undef : Repairs : 66900.[Unit],4350,unit,Unit,1,13,"$4,350.00 ",,,,No,No,12/4/2023,No,,4350," 4,350.00 ",-565.50," 4,915.50 "
200503,12/4/2023,PO/N-0009638,E5504032 (N) Krishna P Bhurtel,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jirel Store,600214221,Net 15,,Krishna P Bhurtel,Khimti JVC,Approved,Sugar/Vim soap/Pad lock/Hard-Soft broom and Harpic.,E5504035 (N) Chaman S B.K.,12/7/2023,As per attached quotation and vender list 2079-80,,,,E5504032 (N) Krishna P Bhurtel,E5504025 (N) Jhabindra N Gyawali,No,No,1,"Jirel Store 
Tamakoshi Village Municipality, Word no: 5 Kirne, Dolakha Janakpur , Nepal 
Phone: +977 9861023854","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50995.NPR Jirel Store,1,,68900 OtherOfficeExpense,Sugar 30 Kg. Per packet 1 Kg.,,,,nonInv/Undef : Office : 68900.[Weight],115,kg,Kilogram,30,0,"$3,450.00 ",,,,No,No,12/4/2023,No,,3450," 3,450.00 ",-0.00," 10,820.00 "
200519,12/4/2023,PO/N-0009639,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Norvic International Hospital and Medical College Pvt Ltd,500080980,Net 15,,Narayan D Devkota,Khimti JVC,Approved,Annual Health Checkup 2023 - 24 (7 staff),E5504033 (N) Krishna Pradhan,12/22/2023,As per agreement / Invoices,,,,E5504033 (N) Krishna Pradhan,E7010166 (N) Umesh Sharma,No,No,1,"Norvic International Hospital and Medical College Pvt Ltd 
Thapathali 
Kathmandu Bagmati  
Nepal","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50707.NPR Norvic International Hospital and Medical College Pvt Ltd,1,,52500 OtherEmployeeBenefit,Annual Health Checkup 2023 - 024. 7 staff. Document attached.,,,,,,,,,0,"$177,576.00 ",,,,No,No,,No,,177576," 177,576.00 ",-0.00," 177,576.00 "
200520,12/4/2023,PO/N-0009640,E5504032 (N) Krishna P Bhurtel,Himal Power Ltd (NPR),Nepalese Rupee,PALATI (N),Kathmandu Electricals and Suppliers,303746025,Due on receipt,,Krishna P Bhurtel,Khimti JVC,Approved,Extension Cord 5 way. 4 Units.,E5504033 (N) Krishna Pradhan,12/7/2023,As per attached quotation,,,,E5504032 (N) Krishna P Bhurtel,E5504025 (N) Jhabindra N Gyawali,No,No,1,"Dipak Raj Poudel 
Kathmandu Electricals and Suppliers 
Balaju-10, Gangahall, Ringroad Kathmandu Bagmati, Nepal  
Phone: +977 1 488688, 4390290 
Cell no: +977 985109","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51007.NPR Kathmandu Electricals and Suppliers,1,,65803 ElectricAppliancesNotCap,Extension cord 5 way. Orchid brand. Pure copper. 3 mts long cord.,,,,nonInv/Undef : AssetNotCap : 65803.[Unit],1050,unit,Unit,4,13,"$4,200.00 ",,,,No,No,12/4/2023,No,,4200," 4,200.00 ",-546.00," 4,746.00 "
200521,12/5/2023,PO/N-0009641,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Karki Hardware Pasal,600125073,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Tarpin Oil for Drinking water system,E5504035 (N) Chaman S B.K.,12/7/2023,Quotation,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Hari Bahadur Karki 
Karki Hardware Pasal 
Sahare 4 Bolakha 
Tamakoshi Village Municipality 5 Dolakha 
Kirne, Nepal","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52397.NPR Karki Hardware Pasal,4,Repairs: Other Costs,66900 OtherRepMaintCost,Tarpin oil as per attached bill # 456,,,,,,,,,0,$780.00 ,,,,No,No,,No,,780, 780.00 ,-0.00," 2,020.00 "
201246,12/5/2023,PO/N-0009642,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),HPL Guest House/Staff Mess,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Various food expenses,E5504035 (N) Chaman S B.K.,12/5/2023,bills,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Sarita Phuyal / Jitendra Pradhan 
HPL Guest House/Staff Mess 
Himal Power Limited 
Khimti I Hydropower Plant, Kirne, Dolokha 
Nepal 
Phone: +977 9844257633 / 9851237238","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52456.NPR HPL Guest House/Staff Mess,1,Office: Other Expenses,68900 OtherOfficeExpense,Dinner expense during annual Complience training as per bill # 3869,,,,,,,,,0,"$9,620.00 ",,,,No,No,,No,,9620," 9,620.00 ",-0.00," 23,162.00 "
201248,12/5/2023,PO/N-0009643,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Mahalaxmi Vehicle Service Pvt Ltd,600485199,Net 15,,Sunita Gurung,Khimti JVC,Approved,Shuttle services 16 Nov 023,E5504033 (N) Krishna Pradhan,12/22/2023,As per attached,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Ramhari Sharma 
Mahalaxmi Vehicle Service Pvt Ltd 
Bulbule, Chabahil Kathmandu 
Nepal 
Phone: +977 1 4588844 / 4589955 / 9851034038","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52495.NPR Mahalaxmi Vehicle Service Pvt Ltd,1,,64900 OtherRentalExpense,"Shuttle Service, Kathmandu - kirne - ktm 16 Nov 023.  Document attached.",,,,,,,,,13,"$35,000.00 ",,,,No,No,,No,,35000," 35,000.00 ",-4550.00," 39,550.00 "
201249,12/5/2023,PO/N-0009644,E5504032 (N) Krishna P Bhurtel,Himal Power Ltd (NPR),Nepalese Rupee,PALATI (N),Machinery and Electric Pvt. Ltd,606895822,Net 30,,Krishna P Bhurtel,Khimti JVC,Approved,Ceramic Holder,E5504033 (N) Krishna Pradhan,12/12/2023,As per attached quotation,,,,E5504032 (N) Krishna P Bhurtel,E5504025 (N) Jhabindra N Gyawali,No,No,1,"Machinery and Electric Pvt. Ltd 
Taha-galli, Sundhara 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4232140, 4232544 
Cell no: +977 9851024033","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52288.NPR Machinery and Electric Pvt. Ltd,1,,65803 ElectricAppliancesNotCap,CERMIC HOLDER. As per sample type.,,,,nonInv/Undef : AssetNotCap : 65803.[Unit],125,unit,Unit,20,13,"$2,500.00 ",,,,No,No,12/5/2023,No,,2500," 2,500.00 ",-325.00," 2,825.00 "
201251,12/6/2023,PO/N-0009645,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),New Shrestha Machinery Concern,300049101,Due on receipt,,Jitendra Pradhan,Khimti JVC,Approved,Kirloskar pump for drinking water system,E5504033 (N) Krishna Pradhan,12/28/2023,"Quotation,2080-7-17",,,,E5504028 (N) Jitendra Pradhan,E5504026 (N) Om P Pokharel,No,No,1,"Sital Shrestha 
New Shrestha Machinery Concern 
Sano Gaucharan, Nacal 
Kathmandu, Nepal 
Phone no: +977 1 4426260 / 9851093473","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50342.NPR New Shrestha Machinery Concern,1,,12803 ElectricAppliances,"Kirloskar Brand Multistage Centrifugal Pump, 5.5KW/ 
7.5HP, 3 Phase, KDT 864+ CII, GP
2 ½"" X 2"" Outlet size, ",,,,nonInv/Undef : FA : 12803.[Unit],110740,set,Set,1,0,"$110,740.00 ",,,,No,No,,No,,110740," 110,740.00 ",-0.00," 110,740.00 "
