116944,4/12/2017,Apr 2017 [Chaitra 2073],1002220831,50852.NPR Khimti Staff Club,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Annual Picnic 2073,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Annual Picnic 2073," 67,165.67 ",Bill #Annual Picnic 2073,1,"Khimti Staff Club 
Khimti I Hydropower Plant 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($67,165.67)",E5503049 (N) Surya B Karki
116945,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-8,50076.NPR Machinery & Electric Complex,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,"Bill #6513,6384"," 33,730.50 ","Bill #6513,6384",1,"Machinery & Electric Complex 
Nepal",Payment,24000 AccountPayable,"($33,730.50)",E5702070 (N) Bimala Khadka
116949,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-9,51054NPR Keren International,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #421," 103,695.00 ",Bill #656,1,"Keren International 
Baghdarbar, Sundhara 
Kathamandu Bagmati  
Nepal 
Phone: +977 1 423 2855",Payment,24000 AccountPayable,"($140,585.05)",E5702070 (N) Bimala Khadka
116950,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-10,50757.NPR Majestic Furnishing Center,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #098," 8,475.00 ",Bill #098,1,"Majestic Furnishing Center 
Pulchowk 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($8,475.00)",E5702070 (N) Bimala Khadka
116951,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-11,52205.NPR Limbu Nirman Sewa,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #21," 69,743.25 ",Bill #21,1,"Limbu Nirman Sewa 
New Baneshwar, Shantinagar-34 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($69,743.25)",E5702070 (N) Bimala Khadka
116952,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-12,50963.NPR S S Legal Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #70," 49,060.00 ",Bill #70,1,"SS Legal Pvt Ltd 
Dhova Complex, Dhobidhara 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($49,060.00)",E5702070 (N) Bimala Khadka
116953,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-13,50125.NPR Swift Air Cargo Service Pvt. Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #4263," 3,894.33 ",Bill #4305,1,"Swift Air Cargo Service Pvt. Ltd 
Kathmandu Bagmati 2857 
Nepal",Payment,24000 AccountPayable,"($5,539.57)",E5702070 (N) Bimala Khadka
116954,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-14,51007.NPR Kathmandu Electricals and Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #098," 14,171.65 ",Bill #123,1,"Kathmandu Electricals and Suppliers 
Banasthali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($79,706.89)",E5702070 (N) Bimala Khadka
116955,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-15,50974.NPR Agni-Rakshek Supply's,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #57," 4,407.00 ",Bill #57,1,"Agni-Rakshek Supply's 
Anamnagar 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($4,407.00)",E5702070 (N) Bimala Khadka
116956,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-16,51094NPR Nepal Commercial Enterprises Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2104," 1,500.04 ",Bill #2104,1,"Nepal Commercial Enterprises Pvt. Ltd. 
Pulchock 
Lalitpur Bagmati  
Nepal 
Phone: +977 552 1072",Payment,24000 AccountPayable,"($1,500.04)",E5702070 (N) Bimala Khadka
116957,3/14/2017,Apr 2017 [Chaitra 2073],NMB#338-17,50797.NPR Unique International Traders,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #1337," 14,068.50 ",Bill #1337,1,"Unique International Traders 
Tahachal 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($14,068.50)",E5702070 (N) Bimala Khadka
116961,3/16/2017,Apr 2017 [Chaitra 2073],8935219,52216.NPR Vindeshwari Rai,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Light installation charge,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Light installation charge," 9,900.00 ",Bill #Light installation charge,1,"Vindeshwari Rai 
Sundhara 
Kathmandu Bagmati  
Nepal 
Phone: +077 9841462954",Payment,24000 AccountPayable,"($9,900.00)",E5702070 (N) Bimala Khadka
116964,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340,50087.NPR Nepal Telecom,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Telephone-Magh'73,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Telephone-Magh'73," 7,160.50 ",Bill #Telephone-Magh'73,1,"Nepal Telecom 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($7,160.50)",E5702070 (N) Bimala Khadka
116965,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-1,E5702071 (N) Sunita Gurung,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Pettycash 16th March 2017,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000415," 21,246.00 ",Expense Report #EC/N-0000415,1,"Mrs. Sunita Gurung 
Bijaya Niwas 
Jhamsikhel 
Lalitpur Bagmati 12740 
Nepal",Payment,24000 AccountPayable,"($21,246.00)",E5702070 (N) Bimala Khadka
116967,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-2,52195.NPR Baliram Chaudhary,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Canteen bill-Phalgun'73,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Canteen bill-Phalgun'73," 44,573.00 ",Bill #Canteen bill-Phalgun'73,1,"Baliram Chaudhary 
Suvidha sewa 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($44,573.00)",E5702070 (N) Bimala Khadka
116969,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-3,50918.NPR Ncell Private Limited,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),NCELL-Mobile-Phalgun'73,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NCELL-Mobile-Phalgun'73," 22,669.97 ",Bill #NCELL-Mobile-Phalgun'73,1,"Ncell Private Limited 
Krishna Towers 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($22,669.97)",E5702070 (N) Bimala Khadka
116972,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-5,52117.NPR Shine Hydro Generation Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #014," 813,341.44 ",Bill #014,1,"Shine Hydro Generation Pvt Ltd 
Bagdol 
Lalitpur Bagmati  
Nepal 
Phone: +977  9841 289127",Payment,24000 AccountPayable,"($1,143,227.20)",E5702070 (N) Bimala Khadka
116973,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-7,52188.NPR Trishakti Fuel Center,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #266," 91,764.50 ",Bill #266,1,"Trishakti Fuel Center 
Sanepa 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($91,764.50)",E5702070 (N) Bimala Khadka
116974,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-8,50942.NPR Suvidha Sewa Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2524," 843,678.50 ",Bill #2524,1,"Suvidha Sewa Pvt Ltd 
Sanepa 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($843,678.50)",E5702070 (N) Bimala Khadka
116975,3/21/2017,Apr 2017 [Chaitra 2073],NMB#340-9,51057.NPR MAW Engineering Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #133," 471,969.25 ",Bill #133,1,"MAW Engineering Pvt. Ltd. 
Tripureshwar 
Kathmandu Bagmati  
Nepal 
Tel: +977 1 426 1160",Payment,24000 AccountPayable,"($471,969.25)",E5702070 (N) Bimala Khadka
116977,3/22/2017,Apr 2017 [Chaitra 2073],SCBNL#397,52096.NOK Tor Bendik Midtgarden,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Salary DGM-Mar'17,FC,KATHMANDU (N),,,,Norwegian Krone,12.358544,Bill #Salary DGM-Mar'17," 91,482.00 ",Bill #Salary DGM-Mar'17,1,"Tor B Midtgarden 
Oslo 
Norway",Payment,24000 AccountPayable,"(NKr91,482.00)",E5702070 (N) Bimala Khadka
116985,3/28/2017,Apr 2017 [Chaitra 2073],SCBNL#399,50054.NPR Himalayan General Insurance Co. Ltd,Himal Power Ltd (NPR),19999N NPRClearing  (N),Premium for PDBI & PL Policy,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,"Bill #4774,4773"," 15,000,000.00 ","Bill #4774,4773",1,"Himalayan General Insurance Co. Lt 
Babarmahal 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($15,000,000.00)",E5702070 (N) Bimala Khadka
116986,3/28/2017,Apr 2017 [Chaitra 2073],SCBNL#400,50054.NPR Himalayan General Insurance Co. Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Premium for PDBI & PL Policy,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,"Bill #4774,4773"," 14,303,767.76 ","Bill #4774,4773",1,"Himalayan General Insurance Co. Lt 
Babarmahal 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($14,303,767.76)",E5702070 (N) Bimala Khadka
116987,3/28/2017,Apr 2017 [Chaitra 2073],SCBNL#398,50567.NPR G4S Security Services Nepal(P) Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #6316-6321," 1,085,999.63 ",Bill #6316-6321,1,"G4S Security Services Nepal(P) Ltd 
House No 75/45 
Kailash Chaur 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($1,085,999.63)",E5702070 (N) Bimala Khadka
116990,3/28/2017,Apr 2017 [Chaitra 2073],477030029270,50942.NPR Suvidha Sewa Pvt Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2525," 204,149.92 ",Bill #2526,1,"Suvidha Sewa Pvt Ltd 
Sanepa 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($504,505.74)",E5702070 (N) Bimala Khadka
116994,3/31/2017,Apr 2017 [Chaitra 2073],8935222,50083.NPR Nepal Electricity Authority Pulchock Distribution Center,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA bill for Chaitra' 73,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NEA bill for Chaitra' 73," 67,062.55 ",Bill #NEA bill for Chaitra' 73,1,"NEA Pulchowk fr light bills 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($67,062.55)",E5702070 (N) Bimala Khadka
117006,4/3/2017,Apr 2017 [Chaitra 2073],8935223,50054.NPR Himalayan General Insurance Co. Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Premium for PDBI & PL Policy (Claulation difference),ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #4923," 55,693.18 ",Bill #4923,1,"Himalayan General Insurance Co. Lt 
Babarmahal 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($55,693.18)",E5702070 (N) Bimala Khadka
117011,4/10/2017,Apr 2017 [Chaitra 2073],1001120390-,50101.NPR Prabha Sthapit,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Office & Parking rent-April'17,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Office & Parking rent-April'17," 326,700.00 ",Bill #Office & Parking rent-April'17,1,"Mrs Prabhawati Sthapit 
Bagmati  
Nepal",Payment,24000 AccountPayable,"($326,700.00)",E5702070 (N) Bimala Khadka
117017,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-3,"51055.NPR New B. R, Enterprises",Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #844," 118,424.15 ",Bill #844,1,"New B. R, Enterprises 
Manbhawan 
Lalaitpur Bagmati  
Nepal 
Phone: +977 1 553 4230",Payment,24000 AccountPayable,"($118,424.15)",E5702070 (N) Bimala Khadka
117018,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-4,50808.NPR Bini International Pvt Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #025," 28,465.95 ",Bill #025,1,"Bini International (P) Ltd. 
Bini House 
Thapa Tole, New Baneswar 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($28,465.95)",E5702070 (N) Bimala Khadka
117019,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-5,51007.NPR Kathmandu Electricals and Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #140," 12,204.00 ",Bill #150,1,"Kathmandu Electricals and Suppliers 
Banasthali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($38,805.33)",E5702070 (N) Bimala Khadka
117020,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-6,52157.NPR Navin Distributors Pvt. Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2167," 39,750.00 ",Bill #2167,1,"Navin Distibutors Pvt. Ltd 
Putalisadak 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 442 8196",Payment,24000 AccountPayable,"($39,750.00)",E5702070 (N) Bimala Khadka
117021,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-7,52190.NPR Microland International Pvt ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #32," 26,700.01 ",Bill #32,1,"Microland International Pvt ltd 
Kupandol 10 
Lalitpur Bagmati  
Nepal 
Phone: +977 1 5520456 / 5530373",Payment,24000 AccountPayable,"($26,700.01)",E5702070 (N) Bimala Khadka
117022,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-8,50787.NPR Nepal Environmental & Scientific Service (P) Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #402," 5,920.35 ",Bill #402,1,"Nepal Environmental and Scientific Services (P) Ltd 
Thapathali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($5,920.35)",E5702070 (N) Bimala Khadka
117023,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-9,50388.NRS Aawran Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #337," 32,668.30 ",Bill #337,1,"Aawaran Enterprises 
Kuleshwor 
Kathamadu Bagmati  
Nepal 
Phone: +977 1 4280609",Payment,24000 AccountPayable,"($36,623.30)",E5702070 (N) Bimala Khadka
117024,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-10,50921.NPR Sparklink Enterprises Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #1061," 330,040.00 ",Bill #1061,1,"Sparklink Enterprises Pt Ltd 
Sorhakhutte 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($330,040.00)",E5702070 (N) Bimala Khadka
117025,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-11,50219.NPR Eastern Electrical Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #1097," 18,645.00 ",Bill #1097,1,"Eastern Electrical Enterprises 
Bagbazar 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4226553",Payment,24000 AccountPayable,"($18,645.00)",E5702070 (N) Bimala Khadka
117026,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-12,51161.NPR Sujan Motors Workshop,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #144," 34,569.52 ",Bill #145,1,"Sujan Motor Workshop 
Kupandol 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($63,336.52)",E5702070 (N) Bimala Khadka
117027,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-13,50107.NPR Real Time Solutions Pvt. Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #258," 13,045.50 ",Bill #258,1,"Real Time Solutions Pvt. Ltd 
Samarpan Marg 
Tripureshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($13,045.50)",E5702070 (N) Bimala Khadka
117028,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-14,50010.NPR Amarsons International,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #44," 13,380.00 ",Bill #44,1,"Amarsons International 
Ka-1-324 
Tripureshwor 
Kathmandu Bagmati 3202 
Nepal",Payment,24000 AccountPayable,"($58,091.50)",E5702070 (N) Bimala Khadka
117029,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-15,50024.NPR BM Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #0852," 8,641.25 ",Bill #0856,1,"BM Enterprises 
Nepal",Payment,24000 AccountPayable,"($160,894.50)",E5702070 (N) Bimala Khadka
117030,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-16,51060.NPR Ayushree Enterprises,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #091," 6,900.00 ",Bill #091,1,"Ayushree Enterprises 
51/22, Saraswati Marg 
Tripureshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($6,900.00)",E5702070 (N) Bimala Khadka
117031,4/11/2017,Apr 2017 [Chaitra 2073],NMB#342-17,51233.NPR J. S. Trade Link Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #236," 9,500.00 ",Bill #236,1,"JS Trade Link (P). Ltd 
Tinkune 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 447 8804",Payment,24000 AccountPayable,"($9,500.00)",E5702070 (N) Bimala Khadka
117032,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341,51051.NPR Hanu Shubham Traders,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #069," 4,296.83 ",Bill #069,1,"Hanu Shubham Traders 
Satdobato 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 554 4762",Payment,24000 AccountPayable,"($4,296.83)",E5702070 (N) Bimala Khadka
117033,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-1,51007.NPR Kathmandu Electricals and Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #135," 7,345.00 ",Bill #135,1,"Kathmandu Electricals and Suppliers 
Banasthali 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($7,345.00)",E5702070 (N) Bimala Khadka
117034,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-2,50076.NPR Machinery & Electric Complex,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #SB-07089," 34,578.00 ",Bill #SB-07089,1,"Machinery & Electric Complex 
Nepal",Payment,24000 AccountPayable,"($34,578.00)",E5702070 (N) Bimala Khadka
117035,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-3,50035.NPR Dugar Iron & Steel Trading Co. (P.) LTD,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2329," 25,990.00 ",Bill #2329,1,"Dugar Iron & Steel Trading Co. (P.) LTD 
Nepal",Payment,24000 AccountPayable,"($25,990.00)",E5702070 (N) Bimala Khadka
117036,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-4,51161.NPR Sujan Motors Workshop,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #117," 21,753.65 ",Bill #117,1,"Sujan Motor Workshop 
Kupandol 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($144,699.12)",E5702070 (N) Bimala Khadka
117037,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-5,50489.NPR Shrestha Amrit Traders Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #1658," 55,355.31 ",Bill #1658,1,"Shrestha Amrit Traders (P) Ltd. 
Hattisar 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($98,080.53)",E5702070 (N) Bimala Khadka
117038,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-6,50568.NPR Prashant Trade & General Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #16," 6,051.15 ",Bill #16,1,"Prashant Trade & General Suppliers 
Satdobato 
Tachikhel 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($6,051.15)",E5702070 (N) Bimala Khadka
117039,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-7,52170.NPR Sinha Verma Law Concern Pvt. Ltd.,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #181," 118,747.50 ",Bill #181,1,"Sinha Verma Law Concern Pvt. Ltd. 
Gaurav Marga, Maitighar, Babarmahal 
Kathmandu Bagmati  
Phone: +977 01 422 2107 
Nepal",Payment,24000 AccountPayable,"($118,747.50)",E5702070 (N) Bimala Khadka
117040,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-8,52125.NPR KRA Safety Concern Pvt Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #029," 11,057.05 ",Bill #030,1,"KRA Safety Concern Pvt Ltd 
Koteshwor-35 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 510 0729, 9851129812",Payment,24000 AccountPayable,"($16,187.25)",E5702070 (N) Bimala Khadka
117041,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-9,51117.NPR United GMR Trading Company Pvt. Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #408," 6,153.98 ",Bill #408,1,"United GMR Trading Company (P) Ltd 
Tumbahal Tole 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($6,153.98)",E5702070 (N) Bimala Khadka
117042,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-10,50673.NPR BTC Private Limited,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2178," 5,424.00 ",Bill #2178,1,"BTC Private Limited 
Kupondol 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($5,424.00)",E5702070 (N) Bimala Khadka
117043,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-11,50210.NPR President Travel & Tours Pvt. Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #253," 41,645.00 ",Bill #253,1,"President Travel & Tours Pvt. Ltd 
Durbar Marg 
Kathmandu Bagmati 1307 
Nepal",Payment,24000 AccountPayable,"($41,645.00)",E5702070 (N) Bimala Khadka
117044,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-12,51001.NPR Muktinath Trade Concern,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #345," 7,322.40 ",Bill #345,1,"Muktinath Trade Concern 
Bagbazar 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 424 2599",Payment,24000 AccountPayable,"($7,322.40)",E5702070 (N) Bimala Khadka
117045,3/31/2017,Apr 2017 [Chaitra 2073],NMB#341-13,52102.NPR Shree Airlines (P) Ltd,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #186," 182,979.51 ",Bill #186,1,"Shree Airlines (P) Ltd 
Tripureswor 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 422 2948",Payment,24000 AccountPayable,"($182,979.51)",E5702070 (N) Bimala Khadka
